ip,port,result,classification,tls,cert_subject,cert_issuer,cert_valid_from,cert_valid_to,broker_error,sys_topic_count,regular_topic_count,retained_count,publishers,timestamp
192.168.100.37,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.779181
192.168.100.37,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.783838
192.168.100.35,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.779983
192.168.100.35,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.784008
192.168.100.28,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.778630
192.168.100.28,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.784058
192.168.100.17,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.777949
192.168.100.17,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.782490
192.168.100.27,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.779948
192.168.100.27,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.784298
192.168.100.15,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.780330
192.168.100.15,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.782599
192.168.100.32,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.777839
192.168.100.32,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.782930
192.168.100.39,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.779297
192.168.100.39,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.782890
192.168.100.14,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.779390
192.168.100.14,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.783024
192.168.100.8,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.778795
192.168.100.8,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.784712
192.168.100.21,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.778341
192.168.100.21,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.782978
192.168.100.38,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.780285
192.168.100.38,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.783267
192.168.100.1,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.777383
192.168.100.1,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.784868
192.168.100.11,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.779432
192.168.100.11,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.783372
192.168.100.23,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.779648
192.168.100.23,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.783601
192.168.100.29,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.778524
192.168.100.29,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.785062
192.168.100.7,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.779370
192.168.100.7,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.783806
192.168.100.20,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.779468
192.168.100.20,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.785178
192.168.100.34,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.779156
192.168.100.34,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.782560
192.168.100.22,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.778119
192.168.100.22,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.784354
192.168.100.10,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.777781
192.168.100.10,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.785449
192.168.100.18,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.779627
192.168.100.18,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.784503
192.168.100.24,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.777697
192.168.100.24,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.785529
192.168.100.13,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.781305
192.168.100.13,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.783411
192.168.100.6,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.780303
192.168.100.6,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.785139
192.168.100.31,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.778991
192.168.100.31,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.783569
192.168.100.36,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.781178
192.168.100.36,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.785248
192.168.100.33,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.780021
192.168.100.33,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.783960
192.168.100.9,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.780209
192.168.100.9,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.785366
192.168.100.16,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.777454
192.168.100.16,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.784436
192.168.100.26,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.778661
192.168.100.26,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.786056
192.168.100.54,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.792811
192.168.100.54,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.798396
192.168.100.56,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.792249
192.168.100.56,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.798676
192.168.100.63,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.793165
192.168.100.63,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.798949
192.168.100.66,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.793324
192.168.100.66,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.799282
192.168.100.42,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.793264
192.168.100.42,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.799482
192.168.100.44,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.793362
192.168.100.44,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.798759
192.168.100.64,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.794219
192.168.100.64,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.798514
192.168.100.40,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.792944
192.168.100.40,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.798723
192.168.100.49,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.792705
192.168.100.49,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.799813
192.168.100.58,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.793010
192.168.100.58,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.799348
192.168.100.60,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.793113
192.168.100.60,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.800042
192.168.100.52,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.793573
192.168.100.52,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.800227
192.168.100.41,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.792199
192.168.100.41,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.798246
192.168.100.46,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.792522
192.168.100.46,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.798335
192.168.100.51,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.793539
192.168.100.51,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.798904
192.168.100.62,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.794622
192.168.100.62,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.799315
192.168.100.45,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.792466
192.168.100.45,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.800607
192.168.100.61,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.792377
192.168.100.61,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.800729
192.168.100.59,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.793049
192.168.100.59,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.799935
192.168.100.50,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.792638
192.168.100.50,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.800156
192.168.100.67,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.792427
192.168.100.67,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.798990
192.168.100.65,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.793222
192.168.100.65,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.800270
192.168.100.43,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.792899
192.168.100.43,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.800431
192.168.100.48,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.793495
192.168.100.48,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.801136
192.168.100.55,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.792840
192.168.100.55,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.801172
192.168.100.47,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.792568
192.168.100.47,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.799973
192.168.100.53,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.792759
192.168.100.53,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.799650
192.168.100.72,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.808243
192.168.100.72,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.813183
192.168.100.79,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.809110
192.168.100.79,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.813597
192.168.100.86,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.810167
192.168.100.86,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.814034
192.168.100.93,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.810042
192.168.100.93,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.814122
192.168.100.68,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.809799
192.168.100.68,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.814295
192.168.100.75,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.810286
192.168.100.75,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.814548
192.168.100.83,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.810402
192.168.100.83,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.813266
192.168.100.85,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.809945
192.168.100.85,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.814718
192.168.100.92,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.810590
192.168.100.92,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.813230
192.168.100.76,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.808717
192.168.100.76,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.813690
192.168.100.78,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.809595
192.168.100.78,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.815136
192.168.100.96,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.810066
192.168.100.96,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.813817
192.168.100.74,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.808201
192.168.100.74,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.813878
192.168.100.73,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.810252
192.168.100.73,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.813966
192.168.100.71,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.808505
192.168.100.71,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.815386
192.168.100.87,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.808830
192.168.100.87,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.814590
192.168.100.94,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.811064
192.168.100.94,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.814754
192.168.100.77,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.810126
192.168.100.77,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.814863
192.168.100.84,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.810372
192.168.100.84,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.814894
192.168.100.91,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.810189
192.168.100.91,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.814932
192.168.100.97,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.810469
192.168.100.97,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.814975
192.168.100.90,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.810512
192.168.100.90,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.815007
192.168.100.82,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.810801
192.168.100.82,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.815040
192.168.100.80,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.809622
192.168.100.80,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.815073
192.168.100.70,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.810995
192.168.100.70,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.813641
192.168.100.89,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.810008
192.168.100.89,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.815350
192.168.100.69,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.808163
192.168.100.69,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.814386
192.168.100.88,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.809978
192.168.100.88,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.815420
192.168.100.95,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.809036
192.168.100.95,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.815487
192.168.100.81,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.810334
192.168.100.81,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.815566
192.168.100.135,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.824865
192.168.100.135,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.829344
192.168.100.112,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.826453
192.168.100.112,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.829505
192.168.100.119,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.824813
192.168.100.119,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.829652
192.168.100.137,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.826838
192.168.100.137,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.830032
192.168.100.116,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.825709
192.168.100.116,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.830135
192.168.100.120,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.825852
192.168.100.120,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.830174
192.168.100.99,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.824449
192.168.100.99,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.829777
192.168.100.102,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.825525
192.168.100.102,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.829748
192.168.100.122,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.824714
192.168.100.122,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.830409
192.168.100.98,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.823747
192.168.100.98,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.829819
192.168.100.123,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.825921
192.168.100.123,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.830700
192.168.100.136,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.826243
192.168.100.136,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.829922
192.168.100.110,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.824504
192.168.100.110,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.829884
192.168.100.131,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.826400
192.168.100.131,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.830995
192.168.100.127,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.825040
192.168.100.127,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.829396
192.168.100.129,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.826881
192.168.100.129,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.831164
192.168.100.103,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.825963
192.168.100.103,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.829980
